District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Jalna,,,,102,333282,32,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,33,1,0,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,34,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,35,0,1,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,36,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,37,0,1,0,1,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,38,0,1,0,1,7,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,39,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,40,1,1,0,2,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,41,2,0,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,42,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,43,0,3,0,3,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,44,1,1,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,45,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,46,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,47,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,48,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,49,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,50,0,0,0,0,11,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,52,0,1,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,53,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,54,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,55,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,56,0,1,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,57,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,58,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,59,0,0,0,0,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,60,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,61,1,0,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,62,1,0,0,1,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,63,1,0,0,1,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,64,1,0,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,65,3,1,0,4,10,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,66,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,67,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,68,1,2,0,3,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,69,0,3,0,3,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,70,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,71,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,72,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,73,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,74,3,5,0,8,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,75,0,0,0,0,12,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,76,1,1,0,2,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,77,0,1,0,1,9,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,78,0,1,0,1,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,79,0,1,0,1,11,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,80,1,0,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,81,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,82,2,4,0,6,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,83,0,2,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,84,0,3,0,3,10,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,85,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,86,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,87,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,88,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,89,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,90,2,1,0,3,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,91,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,92,0,2,0,2,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,93,2,1,0,3,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,94,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,95,0,2,0,2,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,96,0,0,0,0,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,97,1,0,0,1,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,98,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,99,1,1,0,2,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,100,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,101,0,1,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,103,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,104,1,1,0,2,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,105,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,106,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,107,1,2,0,3,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,108,0,1,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,109,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,110,0,2,0,2,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,111,0,3,0,3,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,112,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,113,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,114,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,115,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,116,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,117,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,118,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,119,0,0,0,0,7,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,120,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,121,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,122,0,2,0,2,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,123,1,3,0,4,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,124,0,1,0,1,24,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,125,1,1,0,2,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,126,2,0,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,127,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,128,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,129,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,130,0,2,0,2,9,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,131,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,132,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,133,1,1,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,134,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,135,0,1,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,136,1,2,0,3,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,137,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,138,1,0,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,139,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,140,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,141,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,142,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,143,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,144,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,145,1,0,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,146,1,2,0,3,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,147,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,148,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,149,0,1,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,150,0,3,0,3,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,151,3,0,0,3,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,152,1,0,0,1,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,154,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,155,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,156,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,157,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,158,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,159,2,0,0,2,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,160,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,161,3,0,0,3,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,162,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,163,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,164,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,165,0,1,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,166,3,0,0,3,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,167,2,0,0,2,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,168,0,0,0,0,7,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,169,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,170,0,0,0,0,27,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,171,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,172,0,0,0,0,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,173,0,1,0,1,8,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,174,0,1,0,1,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,175,1,0,0,1,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,176,1,2,0,3,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,177,1,1,0,2,10,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,178,1,3,0,4,16,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,179,0,1,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,180,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,181,1,2,0,3,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,182,1,1,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,183,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,184,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,185,0,1,0,1,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,186,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,187,1,0,0,1,6,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,188,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,189,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,190,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,191,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,192,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,193,1,3,0,4,8,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,194,0,1,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,195,0,1,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,196,0,2,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,197,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,198,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,199,0,1,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,200,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,201,0,1,0,1,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,202,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,203,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,205,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,206,1,1,0,2,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,207,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,208,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,209,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,210,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,211,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,212,1,0,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,213,2,0,0,2,5,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,214,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,215,2,2,0,4,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,216,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,217,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,218,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,219,0,0,0,0,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,220,0,0,0,0,7,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,221,0,1,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,222,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,223,0,0,0,0,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,224,0,0,0,0,4,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,225,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,226,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,227,0,0,0,0,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,228,1,0,0,1,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,229,0,2,0,2,9,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,230,0,0,0,0,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,231,0,1,0,1,3,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,232,1,0,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,233,1,1,0,2,1,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,234,1,0,0,1,2,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
Jalna,,,,102,333282,235,0,1,0,1,0,YRAHDUOHC LALURHEN ULBAB,,135200,171003,306203,,157
