District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,,221,283489,22,1,660,0,661,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,23,0,589,0,589,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,24,6,1180,0,1186,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,25,2,1223,0,1225,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,26,1,841,0,842,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,27,5,681,0,686,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,28,2,702,0,704,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,29,1,540,0,541,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,30,1,1035,0,1036,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,31,1,540,0,541,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,32,0,935,0,935,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,33,2,931,0,933,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,34,0,731,0,731,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,35,1,942,0,943,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,36,0,244,0,244,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,37,5,848,0,853,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,38,2,772,0,774,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,39,0,882,0,882,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,40,1,799,0,800,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,41,1,780,0,781,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,42,1,906,0,907,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,43,1,934,0,935,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,44,2,816,0,818,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,45,6,930,0,936,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,46,2,1077,0,1079,16,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,47,1,822,0,823,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,48,3,842,0,845,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,49,4,631,0,635,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,50,2,998,0,1000,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,51,0,918,0,918,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,52,5,1104,0,1109,12,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,53,4,898,0,902,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,54,1,852,0,853,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,55,2,855,0,857,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,56,0,655,0,655,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,57,0,785,0,785,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,58,2,672,0,674,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,59,2,675,0,677,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,60,3,844,0,847,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,61,5,962,0,967,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,62,4,995,0,999,16,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,63,1,630,0,631,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,64,2,1030,0,1032,16,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,65,1,685,0,686,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,66,5,616,0,621,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,67,3,891,0,894,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,68,4,1098,0,1102,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,69,0,898,0,898,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,70,5,677,0,682,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,71,2,1123,0,1125,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,72,1,1089,0,1090,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,73,0,535,0,535,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,74,0,460,0,460,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,75,1,673,0,674,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,76,1,961,0,962,12,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,77,1,804,0,805,0,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,78,2,817,0,819,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,79,0,714,0,714,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,80,2,737,0,739,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,81,1,787,0,788,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,82,2,864,0,866,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,83,0,839,0,839,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,84,1,821,0,822,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,85,0,752,0,752,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,86,0,910,0,910,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,87,1,708,0,709,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,88,2,822,0,824,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,89,3,789,0,792,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,90,1,839,0,840,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,91,5,997,0,1002,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,92,2,964,0,966,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,93,3,929,0,932,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,94,7,965,0,972,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,95,1,979,0,980,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,96,2,777,0,779,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,97,1,690,0,691,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,98,1,757,0,758,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,99,1,1067,0,1068,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,100,3,889,0,892,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,101,3,571,0,574,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,102,3,836,0,839,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,103,6,1020,0,1026,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,104,6,937,0,943,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,105,2,756,0,758,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,106,0,650,0,650,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,107,1,616,0,617,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,108,0,864,0,864,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,109,1,544,0,545,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,110,1,925,0,926,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,111,0,1121,0,1121,0,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,112,1,1124,0,1125,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,113,4,716,0,720,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,114,4,1011,0,1015,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,115,0,508,0,508,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,116,4,1031,0,1035,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,117,2,954,0,956,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,118,1,828,0,829,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,119,4,813,0,817,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,120,1,793,0,794,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,121,2,680,0,682,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,122,1,886,0,887,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,123,2,824,0,826,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,124,0,710,0,710,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,125,4,744,0,748,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,126,1,640,0,641,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,127,4,911,0,915,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,128,5,922,0,927,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,129,4,912,0,916,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,130,0,572,0,572,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,131,2,822,0,824,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,132,0,711,0,711,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,133,0,657,0,657,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,134,2,750,0,752,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,135,0,609,0,609,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,136,4,945,0,949,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,137,0,501,0,501,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,138,0,1149,0,1149,12,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,139,8,1060,0,1068,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,140,3,1058,0,1061,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,141,1,818,0,819,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,142,0,734,0,734,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,143,0,593,0,593,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,144,3,898,0,901,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,145,0,807,0,807,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,146,2,826,0,828,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,147,0,884,0,884,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,148,1,738,0,739,12,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,149,2,839,0,841,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,150,6,901,0,907,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,151,4,1013,0,1017,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,152,4,1253,0,1257,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,153,3,845,0,848,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,154,1,331,0,332,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,155,0,364,0,364,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,156,1,874,0,875,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,157,1,426,0,427,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,158,1,707,0,708,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,159,2,705,0,707,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,160,5,949,0,954,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,161,0,803,0,803,10,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,162,2,890,0,892,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,163,2,871,0,873,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,164,0,695,0,695,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,165,1,623,0,624,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,166,0,330,0,330,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,167,6,642,0,648,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,168,3,816,0,819,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,169,0,930,0,930,14,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,170,3,891,0,894,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,171,0,565,0,565,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,172,1,576,0,577,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,173,0,669,0,669,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,174,2,818,0,820,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,175,2,670,0,672,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,176,0,788,0,788,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,177,0,902,0,902,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,178,4,1112,0,1116,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,179,1,794,0,795,11,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,180,1,832,0,833,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,181,7,911,0,918,15,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,182,3,860,0,863,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,183,1,601,0,602,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,184,2,637,0,639,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,185,2,883,0,885,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,186,3,710,0,713,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,187,0,623,0,623,0,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,188,2,881,0,883,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,189,4,1123,0,1127,14,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,190,2,710,0,712,6,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,191,1,642,0,643,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,192,1,938,0,939,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,193,0,331,0,331,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,194,3,818,0,821,9,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,195,1,739,0,740,7,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,196,0,791,0,791,8,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,197,0,199,0,199,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,198,4,856,0,860,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,199,0,259,0,259,2,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,200,1,984,0,985,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,201,5,1042,0,1047,13,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,202,0,458,0,458,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,203,1,1089,0,1090,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,204,2,1184,0,1186,5,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,205,4,1023,0,1027,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,206,1,846,0,847,4,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,207,4,686,0,690,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,208,0,800,0,800,1,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
Ahmednagar,,,,221,283489,209,2,819,0,821,3,NAYARANARKAHC URIHAB UAHBIRAH,,95021,166555,261576,,545
