District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,119,10,697,0,707,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,120,8,680,0,688,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,121,11,798,0,809,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,122,5,557,0,562,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,123,13,821,0,834,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,124,7,863,0,870,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,125,22,859,2,881,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,126,8,528,0,536,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,127,11,785,0,796,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,128,14,679,0,693,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,129,22,757,1,779,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,130,19,649,1,668,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,131,10,543,0,553,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,132,7,449,0,456,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,133,18,761,0,779,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,134,16,695,0,711,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,135,11,410,0,421,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,136,13,506,0,519,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,137,5,475,0,480,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,138,5,456,1,461,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,139,16,778,0,794,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,140,16,794,0,810,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,141,17,729,0,746,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,142,9,654,0,663,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,143,9,875,1,884,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,144,4,504,0,508,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,145,7,482,0,489,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,146,12,904,0,916,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,147,9,870,0,879,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,148,4,551,1,555,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,149,17,633,0,650,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,150,9,616,0,625,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,151,1,524,0,525,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,152,19,917,0,936,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,153,16,822,0,838,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,154,13,759,0,772,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,155,5,520,1,525,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,156,11,589,0,600,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,157,8,599,1,607,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,158,15,855,0,870,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,159,9,821,0,830,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,160,14,667,0,681,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,161,10,508,0,518,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,162,7,832,0,839,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,163,10,819,0,829,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,164,4,716,1,720,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,165,12,570,0,582,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,166,10,726,0,736,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,167,5,514,0,519,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,168,10,550,0,560,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,169,7,757,1,764,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,170,15,586,0,601,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,171,5,424,0,429,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,172,8,600,1,608,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,173,2,457,0,459,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,174,3,498,0,501,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,175,6,766,1,772,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,176,10,550,0,560,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,177,5,434,0,439,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,178,7,700,0,707,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,179,13,579,0,592,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,180,10,869,0,879,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,181,12,862,0,874,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,182,9,617,1,626,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,183,6,621,0,627,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,184,10,914,0,924,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,185,19,772,0,791,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,186,8,359,0,367,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,187,5,584,0,589,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,188,6,376,0,382,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,189,10,587,0,597,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,190,12,787,0,799,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,191,14,694,0,708,0,,,0,357087,357087,,2818
Mumbai Suburban,,,"Magathane Assembly Constituency
PART I
Name of the Assembly Segment",154,,192,9,538,0,547,0,,,0,357087,357087,,2818
