District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,,223,325166,26,2,4,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,27,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,28,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,29,6,2,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,30,6,3,0,9,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,31,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,32,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,33,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,34,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,35,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,36,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,37,3,3,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,38,4,3,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,39,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,40,3,3,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,41,6,8,0,14,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,42,5,4,0,9,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,43,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,44,3,5,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,45,1,4,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,46,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,47,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,48,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,49,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,50,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,51,0,6,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,52,1,3,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,53,0,3,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,54,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,55,1,3,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,56,3,3,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,57,5,1,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,58,6,1,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,59,3,5,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,60,1,3,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,61,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,62,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,63,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,64,6,2,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,65,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,66,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,67,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,68,5,2,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,69,4,2,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,70,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,71,2,4,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,72,4,1,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,73,1,4,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,74,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,75,3,3,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,76,4,2,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,77,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,78,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,79,4,0,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,80,3,0,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,81,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,82,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,83,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,84,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,85,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,86,1,3,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,87,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,88,3,0,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,89,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,90,21,0,0,21,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,91,17,0,0,17,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,92,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,93,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,94,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,95,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,96,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,97,199,2,0,201,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,98,147,3,0,150,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,99,29,2,0,31,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,100,22,3,0,25,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,101,45,2,0,47,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,102,190,4,0,194,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,103,10,3,0,13,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,104,8,2,0,10,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,105,10,4,0,14,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,106,3,2,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,107,4,2,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,108,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,109,7,0,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,110,4,2,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,111,4,0,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,112,3,6,0,9,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,113,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,114,5,2,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,115,0,5,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,116,2,3,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,117,6,1,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,118,0,4,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,119,0,3,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,120,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,121,3,2,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,122,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,123,10,1,0,11,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,124,4,3,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,125,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,126,2,4,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,127,4,1,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,128,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,129,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,130,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,131,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,132,3,2,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,133,3,0,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,134,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,135,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,136,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,137,3,1,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,138,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,139,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,140,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,141,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,142,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,143,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,144,4,0,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,145,0,6,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,146,4,9,0,13,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,147,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,148,7,5,0,12,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,149,1,4,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,150,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,151,5,3,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,152,3,1,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,153,3,2,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,154,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,155,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,156,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,157,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,158,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,159,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,160,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,161,3,1,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,162,0,5,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,163,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,164,0,4,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,165,4,4,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,166,5,7,0,12,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,167,4,3,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,168,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,169,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,170,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,171,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,172,3,1,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,173,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,174,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,175,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,176,0,3,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,177,4,5,0,9,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,178,1,4,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,179,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,180,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,181,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,182,3,2,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,183,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,184,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,185,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,186,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,187,6,2,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,188,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,189,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,190,0,3,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,191,0,2,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,192,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,193,1,4,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,194,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,195,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,196,4,2,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,197,1,3,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,198,2,3,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,199,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,200,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,201,5,0,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,202,3,0,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,203,2,0,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,204,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,205,3,3,0,6,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,206,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,207,2,3,0,5,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,208,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,209,2,1,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,210,1,7,0,8,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,211,1,1,0,2,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,212,0,1,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,213,3,4,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,214,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,215,1,0,0,1,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,216,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,217,1,2,0,3,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,218,2,2,0,4,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,219,3,4,0,7,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
Ahmednagar,,,,223,325166,220,0,0,0,0,0,ERUPNAT OARDASARP TKAJARP,,134889,150655,285544,,1228
