District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,,55,341252,79,1,0,0,1,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,80,0,4,0,4,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,81,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,82,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,83,0,1,0,1,3,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,84,0,0,0,0,4,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,85,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,86,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,87,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,88,0,0,0,0,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,89,1,1,0,2,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,90,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,91,0,1,0,1,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,92,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,93,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,94,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,95,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,96,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,97,0,2,0,2,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,98,0,9,0,9,5,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,99,0,6,0,6,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,100,0,6,0,6,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,101,0,7,0,7,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,102,5,2,0,7,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,103,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,104,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,105,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,106,0,13,0,13,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,107,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,108,0,2,0,2,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,109,0,1,0,1,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,110,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,111,0,4,0,4,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,112,0,3,0,3,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,113,1,3,0,4,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,114,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,115,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,116,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,117,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,118,0,3,0,3,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,119,2,4,0,6,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,120,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,121,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,122,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,123,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,124,0,9,0,9,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,125,0,3,0,3,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,126,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,127,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,128,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,129,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,130,0,0,0,0,4,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,131,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,132,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,133,1,0,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,134,0,2,0,2,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,135,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,136,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,137,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,138,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,139,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,140,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,141,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,142,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,143,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,144,1,1,0,2,3,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,145,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,146,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,147,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,148,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,149,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,150,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,151,0,1,0,1,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,152,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,153,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,154,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,155,1,2,0,3,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,156,0,2,0,2,4,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,157,1,1,0,2,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,158,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,159,0,0,0,0,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,160,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,161,0,1,0,1,3,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,162,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,163,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,164,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,165,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,166,1,0,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,167,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,168,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,169,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,170,0,4,0,4,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,171,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,172,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,173,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,174,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,175,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,176,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,177,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,178,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,179,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,180,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,181,0,4,0,4,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,182,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,183,0,5,0,5,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,184,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,185,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,186,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,187,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,188,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,189,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,190,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,191,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,192,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,193,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,194,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,195,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,196,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,197,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,198,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,199,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,200,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,201,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,202,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,203,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,204,0,1,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,205,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,206,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,207,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,208,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,209,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,210,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,211,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,212,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,213,0,2,0,2,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,214,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,215,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,216,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,217,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,218,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,219,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,220,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,221,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,222,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,223,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,224,1,1,0,2,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,225,1,0,0,1,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,226,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,227,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,228,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,229,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,230,0,1,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,231,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,232,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,233,0,0,0,0,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,234,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,235,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,236,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,237,1,0,0,1,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,238,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,239,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,240,0,2,0,2,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,241,0,0,0,0,1,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,242,0,0,0,0,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,243,0,0,0,0,3,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,244,0,0,0,0,2,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,245,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,246,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,247,1,0,0,1,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
Nagpur,,,,55,341252,248,0,0,0,0,0,EKLEHS ABAB YTNUB,,90008,127276,217284,,52
